indicator_id,region_id,date,value
ZSFH,99968,2020-01-31,384427.276429371
ZSFH,99968,2019-12-31,381548.693232476
ZSFH,99968,2019-11-30,378015.354276503
ZSFH,99968,2019-10-31,374409.005888808
ZSFH,99968,2019-09-30,371369.003786973
ZSFH,99968,2019-08-31,368871.057320624
ZSFH,99968,2019-07-31,366043.96436158
ZSFH,99968,2019-06-30,362868.697409564
ZSFH,99968,2019-05-31,359054.242883643
ZSFH,99968,2019-04-30,354604.823648824
ZSFH,99968,2019-03-31,349426.724081664
ZSFH,99968,2019-02-28,344083.421792467
ZSFH,99968,2019-01-31,340211.066696467
ZSFH,99968,2018-12-31,338050.76483132
ZSFH,99968,2018-11-30,336569.294989666
ZSFH,99968,2018-10-31,335149.10837073
ZSFH,99968,2018-09-30,332777.926455177
ZSFH,99968,2018-08-31,329814.13827915
ZSFH,99968,2018-07-31,326752.088907371
ZSFH,99968,2018-06-30,324244.335082898
ZSFH,99968,2018-05-31,322744.608835899
ZSFH,99968,2018-04-30,320499.470935981
ZSFH,99968,2018-03-31,318389.416791548
ZSFH,99968,2018-02-28,315972.799931895
ZSFH,99968,2018-01-31,313781.349556884
ZSFH,99968,2017-12-31,311498.2254383
ZSFH,99968,2017-11-30,309324.532313082
ZSFH,99968,2017-10-31,307051.521168119
ZSFH,99968,2017-09-30,304756.333385161
ZSFH,99968,2017-08-31,302433.055918008
ZSFH,99968,2017-07-31,300444.705932558
ZSFH,99968,2017-06-30,298492.246806831
ZSFH,99968,2017-05-31,296454.129986476
ZSFH,99968,2017-04-30,294438.217678793
ZSFH,99968,2017-03-31,292258.103847549
ZSFH,99968,2017-02-28,290507.696185101
ZSFH,99968,2017-01-31,289044.16344103
ZSFH,99968,2016-12-31,287817.037131591
ZSFH,99968,2016-11-30,285993.128948684
ZSFH,99968,2016-10-31,284048.753919825
ZSFH,99968,2016-09-30,282082.963147859
ZSFH,99968,2016-08-31,280637.496633739
ZSFH,99968,2016-07-31,279235.600123449
ZSFH,99968,2016-06-30,277991.172792573
ZSFH,99968,2016-05-31,277080.788767241
ZSFH,99968,2016-04-30,276623.338580024
ZSFH,99968,2016-03-31,275908.228737093
ZSFH,99968,2016-02-29,274827.860116259
ZSFH,99968,2016-01-31,272804.578154029
ZSFH,99968,2015-12-31,270584.660272
ZSFH,99968,2015-11-30,268036.470056054
ZSFH,99968,2015-10-31,265941.619118837
ZSFH,99968,2015-09-30,264135.062829203
ZSFH,99968,2015-08-31,262523.147473534
ZSFH,99968,2015-07-31,260631.649010408
ZSFH,99968,2015-06-30,258101.518652242
ZSFH,99968,2015-05-31,255490.472138992
ZSFH,99968,2015-04-30,253147.247209881
ZSFH,99968,2015-03-31,251448.816443431
ZSFH,99968,2015-02-28,250197.641037337
ZSFH,99968,2015-01-31,249025.047462673
ZSFH,99968,2014-12-31,247810.463412606
ZSFH,99968,2014-11-30,246561.555565098
ZSFH,99968,2014-10-31,245262.362608624
ZSFH,99968,2014-09-30,244072.946280531
ZSFH,99968,2014-08-31,242795.37408924
ZSFH,99968,2014-07-31,241853.799107601
ZSFH,99968,2014-06-30,240836.648524469
ZSFH,99968,2014-05-31,239712.085918742
ZSFH,99968,2014-04-30,238480.31359764
ZSFH,99968,2014-03-31,237866.192910065
ZSFH,99968,2014-02-28,237579.938050985
ZSFH,99968,2014-01-31,236867.400118841
ZSFH,99968,2013-12-31,235846.454152741
ZSFH,99968,2013-11-30,234633.154963044
ZSFH,99968,2013-10-31,233636.158076296
ZSFH,99968,2013-09-30,232675.310079215
ZSFH,99968,2013-08-31,232207.193891919
ZSFH,99968,2013-07-31,231962.763158757
ZSFH,99968,2013-06-30,231269.363312596
ZSFH,99968,2013-05-31,230113.122373866
ZSFH,99968,2013-04-30,228833.831880055
ZSFH,99968,2013-03-31,227933.077461267
ZSFH,99968,2013-02-28,227042.86725689
ZSFH,99968,2013-01-31,225961.832260103
ZSFH,99968,2012-12-31,225026.401453183
ZSFH,99968,2012-11-30,224587.744662429
ZSFH,99968,2012-10-31,224792.53750453
ZSFH,99968,2012-09-30,225326.299459025
ZSFH,99968,2012-08-31,225690.702155413
ZSFH,99968,2012-07-31,225807.299021809
ZSFH,99968,2012-06-30,225372.034947566
ZSFH,99968,2012-05-31,224502.044386119
ZSFH,99968,2012-04-30,223526.417481924
ZSFH,99968,2012-03-31,222870.697015719
ZSFH,99968,2012-02-29,222603.531793302
ZSFH,99968,2012-01-31,222587.267016706
ZSFH,99968,2011-12-31,222560.291895232
ZSFH,99968,2011-11-30,222535.836853786
ZSFH,99968,2011-10-31,222803.997145871
ZSFH,99968,2011-09-30,223177.712366788
ZSFH,99968,2011-08-31,223552.215164209
ZSFH,99968,2011-07-31,223799.811164095
ZSFH,99968,2011-06-30,224045.964972171
ZSFH,99968,2011-05-31,224734.937553101
ZSFH,99968,2011-04-30,225915.916401596
ZSFH,99968,2011-03-31,227457.369134327
ZSFH,99968,2011-02-28,229473.79514426
ZSFH,99968,2011-01-31,231558.768227326
ZSFH,99968,2010-12-31,233695.097091281
ZSFH,99968,2010-11-30,235292.935502356
ZSFH,99968,2010-10-31,236635.465733078
ZSFH,99968,2010-09-30,237481.333929052
ZSFH,99968,2010-08-31,238074.491267665
ZSFH,99968,2010-07-31,237997.805996925
ZSFH,99968,2010-06-30,237945.434225647
ZSFH,99968,2010-05-31,237871.05101306
ZSFH,99968,2010-04-30,238095.999838202
ZSFH,99968,2010-03-31,238614.435031997
ZSFH,99968,2010-02-28,239466.711433062
ZSFH,99968,2010-01-31,240612.032249008
ZSFH,99968,2009-12-31,241373.167345777
ZSFH,99968,2009-11-30,242403.78673344
ZSFH,99968,2009-10-31,243354.661808762
ZSFH,99968,2009-09-30,244338.411810071
ZSFH,99968,2009-08-31,245355.879644613
ZSFH,99968,2009-07-31,247067.22908788
ZSFH,99968,2009-06-30,249411.150195275
ZSFH,99968,2009-05-31,251618.977393055
ZSFH,99968,2009-04-30,253476.292338891
ZSFH,99968,2009-03-31,255121.809381251
ZSFH,99968,2009-02-28,255825.060846106
ZSFH,99968,2009-01-31,256549.166023512
ZSFH,99968,2008-12-31,257384.480278025
ZSFH,99968,2008-11-30,259248.061867431
ZSFH,99968,2008-10-31,260466.095537904
ZSFH,99968,2008-09-30,261475.846287489
ZSFH,99968,2008-08-31,262257.264261556
ZSFH,99968,2008-07-31,263308.979292514
ZSFH,99968,2008-06-30,264626.722675579
ZSFH,99968,2008-05-31,265688.218036387
ZSFH,99968,2008-04-30,266638.305498437
ZSFH,99968,2008-03-31,267327.565325566
ZSFH,99968,2008-02-29,267864.584289713
ZSFH,99968,2008-01-31,268254.122684169
ZSFH,99968,2007-12-31,268439.165388074
ZSFH,99968,2007-11-30,268411.702190731
ZSFH,99968,2007-10-31,268162.491612959
ZSFH,99968,2007-09-30,267404.805558639
ZSFH,99968,2007-08-31,266726.254332547
ZSFH,99968,2007-07-31,266102.816933998
ZSFH,99968,2007-06-30,265887.499324564
ZSFH,99968,2007-05-31,265451.374500437
ZSFH,99968,2007-04-30,264858.838555911
ZSFH,99968,2007-03-31,264102.496328372
ZSFH,99968,2007-02-28,263086.439625706
ZSFH,99968,2007-01-31,261805.625237583
ZSFH,99968,2006-12-31,260163.683876186
ZSFH,99968,2006-11-30,258409.010780228
ZSFH,99968,2006-10-31,256575.121020677
ZSFH,99968,2006-09-30,254601.283997759
ZSFH,99968,2006-08-31,252515.221455954
ZSFH,99968,2006-07-31,250398.441058308
ZSFH,99968,2006-06-30,248210.347576413
ZSFH,99968,2006-05-31,246003.934479955
ZSFH,99968,2006-04-30,243621.148574368
ZSFH,99968,2006-03-31,241142.499230164
ZSFH,99968,2006-02-28,238540.008728035
ZSFH,99968,2006-01-31,235917.7446536
ZSFH,99968,2005-12-31,233401.627840453
ZSFH,99968,2005-11-30,230866.863933489
ZSFH,99968,2005-10-31,228216.229782262
ZSFH,99968,2005-09-30,225228.680098666
ZSFH,99968,2005-08-31,222224.146555977
ZSFH,99968,2005-07-31,219314.023400457
ZSFH,99968,2005-06-30,216685.623598866
ZSFH,99968,2005-05-31,189878.0
ZSFH,99968,2005-04-30,187687.0
ZSFH,99968,2005-03-31,184824.0
ZSFH,99968,2005-02-28,182060.0
ZSFH,99968,2005-01-31,202081.494160825
ZSFH,99968,2004-12-31,200027.315275198
ZSFH,99968,2004-11-30,198174.345380207
ZSFH,99968,2004-10-31,196468.962543739
ZSFH,99968,2004-09-30,195285.899218116
ZSFH,99968,2004-08-31,193766.262780308
ZSFH,99968,2004-07-31,191914.8891945
ZSFH,99968,2004-06-30,189422.502033078
ZSFH,99968,2004-05-31,187211.019191143
ZSFH,99968,2004-04-30,185205.209912553
ZSFH,99968,2004-03-31,183447.614489478
ZSFH,99968,2004-02-29,181981.944178958
ZSFH,99968,2004-01-31,180928.402150276
ZSFH,99968,2003-12-31,180357.422232521
ZSFH,99968,2003-11-30,179641.794260927
ZSFH,99968,2003-10-31,178677.802038924
ZSFH,99968,2003-09-30,177468.011991838
ZSFH,99968,2003-08-31,176512.085742249
ZSFH,99968,2003-07-31,175790.346777104
ZSFH,99968,2003-06-30,175304.084565098
ZSFH,99968,2003-05-31,174903.772989157
ZSFH,99968,2003-04-30,174595.988575704
ZSFH,99968,2003-03-31,174324.621750962
ZSFH,99968,2003-02-28,174092.392799998
ZSFH,99968,2003-01-31,173908.660996739
ZSFH,99968,2002-12-31,173857.074091273
ZSFH,99968,2002-11-30,173692.186211209
ZSFH,99968,2002-10-31,173343.523803157
ZSFH,99968,2002-09-30,172882.314476361
ZSFH,99968,2002-08-31,172460.475762207
ZSFH,99968,2002-07-31,172229.8659928
ZSFH,99968,2002-06-30,172005.741571251
ZSFH,99968,2002-05-31,171833.552116906
ZSFH,99968,2002-04-30,171613.132401612
ZSFH,99968,2002-03-31,171332.424124153
ZSFH,99968,2002-02-28,171019.608931347
ZSFH,99968,2002-01-31,170662.669364669
ZSFH,99968,2001-12-31,170341.720512595
ZSFH,99968,2001-11-30,170042.155144689
ZSFH,99968,2001-10-31,169767.356141497
ZSFH,99968,2001-09-30,169519.985510431
ZSFH,99968,2001-08-31,169403.117056819
ZSFH,99968,2001-07-31,169268.672299581
ZSFH,99968,2001-06-30,147536.0
ZSFH,99968,2001-05-31,147058.0
ZSFH,99968,2001-04-30,146659.0
ZSFH,99968,2001-03-31,146372.0
ZSFH,99968,2001-02-28,145769.0
ZSFH,99968,2001-01-31,145166.0
ZSFH,99968,2000-12-31,144297.0
ZSFH,99968,2000-11-30,143653.0
ZSFH,99968,2000-10-31,143146.0
ZSFH,99968,2000-09-30,142901.0
ZSFH,99968,2000-08-31,142693.0
ZSFH,99968,2000-07-31,142569.0
ZSFH,99968,2000-06-30,142199.0
ZSFH,99968,2000-05-31,141771.0
ZSFH,99968,2000-04-30,141245.0
ZSFH,99968,2000-03-31,140845.0
ZSFH,99968,2000-02-29,140192.0
ZSFH,99968,2000-01-31,139433.0
ZSFH,99968,1999-12-31,138734.0
ZSFH,99968,1999-11-30,138540.0
ZSFH,99968,1999-10-31,138371.0
ZSFH,99968,1999-09-30,138196.0
ZSFH,99968,1999-08-31,137763.0
ZSFH,99968,1999-07-31,137533.0
ZSFH,99968,1999-06-30,137111.0
ZSFH,99968,1999-05-31,136808.0
ZSFH,99968,1999-04-30,136394.0
ZSFH,99968,1999-03-31,135853.0
ZSFH,99968,1999-02-28,136274.0
ZSFH,99968,1999-01-31,136690.0
ZSFH,99968,1998-12-31,137545.0
ZSFH,99968,1998-11-30,137640.0
ZSFH,99968,1998-10-31,137789.0
ZSFH,99968,1998-09-30,137754.0
ZSFH,99968,1998-08-31,137751.0
ZSFH,99968,1998-07-31,137599.0
ZSFH,99968,1998-06-30,137668.0
ZSFH,99968,1998-05-31,137612.0
ZSFH,99968,1998-04-30,137604.0
ZSFH,99968,1998-03-31,137550.0
ZSFH,99968,1998-02-28,136883.0
ZSFH,99968,1998-01-31,136199.0
ZSFH,99968,1997-12-31,135134.0
ZSFH,99968,1997-11-30,134293.0
ZSFH,99968,1997-10-31,133296.0
ZSFH,99968,1997-09-30,132298.0
ZSFH,99968,1997-08-31,131850.0
ZSFH,99968,1997-07-31,131375.0
ZSFH,99967,2024-07-31,487744.529053819
ZSFH,99967,2024-06-30,487247.11524395
ZSFH,99967,2024-05-31,486079.592258237
ZSFH,99967,2024-04-30,483746.272155502
ZSFH,99967,2024-03-31,481447.61367644
ZSFH,99967,2024-02-29,479552.056576002
ZSFH,99967,2024-01-31,479150.214327588
ZSFH,99967,2023-12-31,479470.829258168
ZSFH,99967,2023-11-30,480557.007746762
ZSFH,99967,2023-10-31,481376.631073615
ZSFH,99967,2023-09-30,481194.327088855
ZSFH,99967,2023-08-31,480061.914020693
ZSFH,99967,2023-07-31,477973.767652357
ZSFH,99967,2023-06-30,476002.065806566
ZSFH,99967,2023-05-31,473709.937942651
ZSFH,99967,2023-04-30,472019.893565519
ZSFH,99967,2023-03-31,471252.481797284
ZSFH,99967,2023-02-28,472272.722477045
ZSFH,99967,2023-01-31,474593.295627339
ZSFH,99967,2022-12-31,478003.493911363
ZSFH,99967,2022-11-30,480541.499151812
ZSFH,99967,2022-10-31,483019.172764501
ZSFH,99967,2022-09-30,485797.039851478
ZSFH,99967,2022-08-31,489480.937448044
ZSFH,99967,2022-07-31,491791.249998829
ZSFH,99967,2022-06-30,491921.45627254
ZSFH,99967,2022-05-31,489687.908138272
ZSFH,99967,2022-04-30,484699.508193166
ZSFH,99967,2022-03-31,477344.191875075
ZSFH,99967,2022-02-28,468356.950096773
ZSFH,99967,2022-01-31,461495.201907439
ZSFH,99967,2021-12-31,456266.311594521
ZSFH,99967,2021-11-30,453428.86113806
ZSFH,99967,2021-10-31,450658.173038286
ZSFH,99967,2021-09-30,448571.790318316
ZSFH,99967,2021-08-31,445018.244839556
ZSFH,99967,2021-07-31,439486.507512473
ZSFH,99967,2021-06-30,431612.538941686
ZSFH,99967,2021-05-31,423935.195988222
ZSFH,99967,2021-04-30,416735.82060179
ZSFH,99967,2021-03-31,409547.284724967
ZSFH,99967,2021-02-28,402145.579252415
ZSFH,99967,2021-01-31,395310.150026701
ZSFH,99967,2020-12-31,389509.012234799
ZSFH,99967,2020-11-30,384250.692762602
ZSFH,99967,2020-10-31,378378.319839437
ZSFH,99967,2020-09-30,373075.126778913
ZSFH,99967,2020-08-31,368300.479396956
ZSFH,99967,2020-07-31,365461.18395806
ZSFH,99967,2020-06-30,363958.191000633
ZSFH,99967,2020-05-31,362660.601383854
ZSFH,99967,2020-04-30,360632.864544397
ZSFH,99967,2020-03-31,358020.110064575
ZSFH,99967,2020-02-29,356181.97333876
ZSFH,99967,2020-01-31,354449.739783598
ZSFH,99967,2019-12-31,352444.287266294
ZSFH,99967,2019-11-30,349435.369905926
ZSFH,99967,2019-10-31,346645.61692569
ZSFH,99967,2019-09-30,343551.037942384
ZSFH,99967,2019-08-31,341218.61788259
ZSFH,99967,2019-07-31,339099.712956499
ZSFH,99967,2019-06-30,337398.877759952
ZSFH,99967,2019-05-31,335131.777587883
ZSFH,99967,2019-04-30,332492.155170375
ZSFH,99967,2019-03-31,329974.722281711
ZSFH,99967,2019-02-28,328061.962476315
ZSFH,99967,2019-01-31,326574.24506546
ZSFH,99967,2018-12-31,324860.368190096
ZSFH,99967,2018-11-30,322940.17355547
ZSFH,99967,2018-10-31,320838.613465989
ZSFH,99967,2018-09-30,318415.33224362
ZSFH,99967,2018-08-31,315225.967016417
ZSFH,99967,2018-07-31,312055.348194033
ZSFH,99967,2018-06-30,309010.239766034
ZSFH,99967,2018-05-31,306631.590642636
ZSFH,99967,2018-04-30,304144.498514142
ZSFH,99967,2018-03-31,301665.635934742
ZSFH,99967,2018-02-28,298988.541410155
ZSFH,99967,2018-01-31,296494.471486615
ZSFH,99967,2017-12-31,294347.610583744
ZSFH,99967,2017-11-30,292606.852887709
ZSFH,99967,2017-10-31,290998.441072119
ZSFH,99967,2017-09-30,289703.377493697
ZSFH,99967,2017-08-31,287969.944889313
ZSFH,99967,2017-07-31,286100.48170468
ZSFH,99967,2017-06-30,283784.23657326
ZSFH,99967,2017-05-31,281531.640139353
ZSFH,99967,2017-04-30,279406.463393504
ZSFH,99967,2017-03-31,277512.209772229
ZSFH,99967,2017-02-28,276208.467539123
ZSFH,99967,2017-01-31,274848.909636997
ZSFH,99967,2016-12-31,273279.515108618
ZSFH,99967,2016-11-30,271121.709566018
ZSFH,99967,2016-10-31,268819.478123847
ZSFH,99967,2016-09-30,266888.062802195
ZSFH,99967,2016-08-31,265433.953880776
ZSFH,99967,2016-07-31,264125.200200527
ZSFH,99967,2016-06-30,263119.428499608
ZSFH,99967,2016-05-31,262121.327128643
ZSFH,99967,2016-04-30,261705.915366888
ZSFH,99967,2016-03-31,260942.361811511
ZSFH,99967,2016-02-29,260028.45040062
ZSFH,99967,2016-01-31,258498.391532142
ZSFH,99967,2015-12-31,256444.424477526
ZSFH,99967,2015-11-30,253607.054923849
ZSFH,99967,2015-10-31,250693.701022183
ZSFH,99967,2015-09-30,248089.775535798
ZSFH,99967,2015-08-31,245987.013654549
ZSFH,99967,2015-07-31,243509.106538204
ZSFH,99967,2015-06-30,240647.619815367
ZSFH,99967,2015-05-31,237949.375796092
ZSFH,99967,2015-04-30,235549.650392897
ZSFH,99967,2015-03-31,233573.715656922
ZSFH,99967,2015-02-28,231783.642577779
ZSFH,99967,2015-01-31,230284.676076141
ZSFH,99967,2014-12-31,228824.673069082
ZSFH,99967,2014-11-30,227359.108368218
ZSFH,99967,2014-10-31,225959.634469592
ZSFH,99967,2014-09-30,224833.168234623
ZSFH,99967,2014-08-31,223719.618355402
ZSFH,99967,2014-07-31,222848.771763477
ZSFH,99967,2014-06-30,221943.577980696
ZSFH,99967,2014-05-31,221331.992944664
ZSFH,99967,2014-04-30,220594.76867783
ZSFH,99967,2014-03-31,220185.119519982
ZSFH,99967,2014-02-28,219729.390504601
ZSFH,99967,2014-01-31,219350.519755334
ZSFH,99967,2013-12-31,218920.417059557
ZSFH,99967,2013-11-30,218470.961030325
ZSFH,99967,2013-10-31,218057.02381957
ZSFH,99967,2013-09-30,217545.280872118
ZSFH,99967,2013-08-31,216867.395114494
ZSFH,99967,2013-07-31,215613.213436407
ZSFH,99967,2013-06-30,214094.51405839
ZSFH,99967,2013-05-31,212585.395248393
ZSFH,99967,2013-04-30,211137.114090483
ZSFH,99967,2013-03-31,209758.306978229
ZSFH,99967,2013-02-28,208346.349170662
ZSFH,99967,2013-01-31,207260.299782732
ZSFH,99967,2012-12-31,206601.211761941
ZSFH,99967,2012-11-30,206325.877347832
ZSFH,99967,2012-10-31,206355.386487365
ZSFH,99967,2012-09-30,206662.297044632
ZSFH,99967,2012-08-31,206821.183003724
ZSFH,99967,2012-07-31,206822.215406705
ZSFH,99967,2012-06-30,206296.854100334
ZSFH,99967,2012-05-31,205553.653558722
ZSFH,99967,2012-04-30,204715.463786785
ZSFH,99967,2012-03-31,203844.373421756
ZSFH,99967,2012-02-29,202803.732041496
ZSFH,99967,2012-01-31,202134.253827936
ZSFH,99967,2011-12-31,201637.143206329
ZSFH,99967,2011-11-30,201822.519150131
ZSFH,99967,2011-10-31,202342.347276485
ZSFH,99967,2011-09-30,202989.467505999
ZSFH,99967,2011-08-31,203458.183609874
ZSFH,99967,2011-07-31,203894.95926612
ZSFH,99967,2011-06-30,204146.092943342
ZSFH,99967,2011-05-31,204694.895031516
ZSFH,99967,2011-04-30,205589.26899374
ZSFH,99967,2011-03-31,206950.95151361
ZSFH,99967,2011-02-28,208769.969620377
ZSFH,99967,2011-01-31,210426.46588695
ZSFH,99967,2010-12-31,212005.779072259
ZSFH,99967,2010-11-30,213144.322925717
ZSFH,99967,2010-10-31,214192.629001637
ZSFH,99967,2010-09-30,215114.620808005
ZSFH,99967,2010-08-31,215864.549935188
ZSFH,99967,2010-07-31,216187.847826747
ZSFH,99967,2010-06-30,216423.90860962
ZSFH,99967,2010-05-31,216607.049258985
ZSFH,99967,2010-04-30,216995.254255482
ZSFH,99967,2010-03-31,217440.516523692
ZSFH,99967,2010-02-28,218102.982765974
ZSFH,99967,2010-01-31,218867.507833744
ZSFH,99967,2009-12-31,219807.448525352
ZSFH,99967,2009-11-30,220667.907850522
ZSFH,99967,2009-10-31,221544.532792023
ZSFH,99967,2009-09-30,222123.403602072
ZSFH,99967,2009-08-31,223305.694406033
ZSFH,99967,2009-07-31,224894.586458961
ZSFH,99967,2009-06-30,226963.868478234
ZSFH,99967,2009-05-31,228827.042086426
ZSFH,99967,2009-04-30,230729.055443626
ZSFH,99967,2009-03-31,232546.730079525
ZSFH,99967,2009-02-28,233531.338860593
ZSFH,99967,2009-01-31,234211.170312578
ZSFH,99967,2008-12-31,237383.0
ZSFH,99967,2008-11-30,239177.0
ZSFH,99967,2008-10-31,240714.0
ZSFH,99967,2008-09-30,242544.0
ZSFH,99967,2008-08-31,243893.0
ZSFH,99967,2008-07-31,245617.0
ZSFH,99967,2008-06-30,246718.0
ZSFH,99967,2008-05-31,247960.0
ZSFH,99967,2008-04-30,248465.0
ZSFH,99967,2008-03-31,248432.0
ZSFH,99967,2008-02-29,247572.0
ZSFH,99967,2008-01-31,246286.0
ZSFH,99967,2007-12-31,244763.0
ZSFH,99967,2007-11-30,243334.0
ZSFH,99967,2007-10-31,242043.0
ZSFH,99967,2007-09-30,240200.0
ZSFH,99967,2007-08-31,237520.0
ZSFH,99967,2007-07-31,233386.0
ZSFH,99967,2007-06-30,229814.0
ZSFH,99967,2007-05-31,225986.0
ZSFH,99967,2007-04-30,223116.0
ZSFH,99967,2007-03-31,220135.0
ZSFH,99967,2007-02-28,217771.0
ZSFH,99967,2007-01-31,215778.0
ZSFH,99967,2006-12-31,213675.0
ZSFH,99967,2006-11-30,211220.0
ZSFH,99967,2006-10-31,208521.0
ZSFH,99967,2006-09-30,206148.0
ZSFH,99967,2006-08-31,204158.0
ZSFH,99967,2006-07-31,202401.0
ZSFH,99967,2006-06-30,200531.0
ZSFH,99967,2006-05-31,198430.0
ZSFH,99967,2006-04-30,197060.0
ZSFH,99967,2006-03-31,195184.0
ZSFH,99967,2006-02-28,193425.0
ZSFH,99967,2006-01-31,190638.0
ZSFH,99967,2005-12-31,188355.0
ZSFH,99967,2005-11-30,186090.0
ZSFH,99967,2005-10-31,183847.0
ZSFH,99967,2005-09-30,181427.0
ZSFH,99967,2005-08-31,178985.0
ZSFH,99967,2005-07-31,176728.0
ZSFH,99967,2005-06-30,174318.0
ZSFH,99967,2005-05-31,172035.0
ZSFH,99967,2005-04-30,168963.0
ZSFH,99967,2005-03-31,166231.0
ZSFH,99967,2005-02-28,164479.0
ZSFH,99967,2005-01-31,163518.0
ZSFH,99965,2024-07-31,595369.76635466
ZSFH,99965,2024-06-30,595200.057673147
ZSFH,99965,2024-05-31,594797.479764354
ZSFH,99965,2024-04-30,593417.854710428
ZSFH,99965,2024-03-31,591051.143495043
ZSFH,99965,2024-02-29,589205.957287473
ZSFH,99965,2024-01-31,588249.154151592
ZSFH,99965,2023-12-31,588010.199870723
ZSFH,99965,2023-11-30,587458.036404914
ZSFH,99965,2023-10-31,586404.129877427
ZSFH,99965,2023-09-30,584805.941344029
ZSFH,99965,2023-08-31,582451.360776659
ZSFH,99965,2023-07-31,579464.876844796
ZSFH,99965,2023-06-30,576247.247685019
ZSFH,99965,2023-05-31,573689.836985381
ZSFH,99965,2023-04-30,571773.069157506
ZSFH,99965,2023-03-31,570371.391444692
ZSFH,99965,2023-02-28,570860.274187544
ZSFH,99965,2023-01-31,572885.797068803
ZSFH,99965,2022-12-31,576010.550332589
ZSFH,99965,2022-11-30,578004.354605445
ZSFH,99965,2022-10-31,580813.608002168
ZSFH,99965,2022-09-30,585841.563203858
ZSFH,99965,2022-08-31,592952.781111788
ZSFH,99965,2022-07-31,598250.103694462
ZSFH,99965,2022-06-30,599193.917496606
ZSFH,99965,2022-05-31,594582.916547073
ZSFH,99965,2022-04-30,585929.960192036
ZSFH,99965,2022-03-31,574172.29921056
ZSFH,99965,2022-02-28,562085.964812751
ZSFH,99965,2022-01-31,551527.193313744
ZSFH,99965,2021-12-31,543269.330573218
ZSFH,99965,2021-11-30,537196.342156719
ZSFH,99965,2021-10-31,532110.341037301
ZSFH,99965,2021-09-30,527466.144675335
ZSFH,99965,2021-08-31,522234.101295147
ZSFH,99965,2021-07-31,515903.644938229
ZSFH,99965,2021-06-30,507802.981403282
ZSFH,99965,2021-05-31,498017.505880068
ZSFH,99965,2021-04-30,487521.620910809
ZSFH,99965,2021-03-31,477519.734010997
ZSFH,99965,2021-02-28,469009.235614616
ZSFH,99965,2021-01-31,461852.538686892
ZSFH,99965,2020-12-31,455283.952446421
ZSFH,99965,2020-11-30,448849.172706225
ZSFH,99965,2020-10-31,442141.429204469
ZSFH,99965,2020-09-30,436480.993972788
ZSFH,99965,2020-08-31,432270.778071587
ZSFH,99965,2020-07-31,430279.534365564
ZSFH,99965,2020-06-30,429853.818293752
ZSFH,99965,2020-05-31,429230.424367211
ZSFH,99965,2020-04-30,427453.60661914
ZSFH,99965,2020-03-31,423972.685274183
ZSFH,99965,2020-02-29,419991.710831166
ZSFH,99965,2020-01-31,416125.962305079
ZSFH,99965,2019-12-31,412594.564742993
ZSFH,99965,2019-11-30,409665.622992601
ZSFH,99965,2019-10-31,407500.522820561
ZSFH,99965,2019-09-30,406351.852335193
ZSFH,99965,2019-08-31,406030.468767043
ZSFH,99965,2019-07-31,406287.897603998
ZSFH,99965,2019-06-30,406738.960769176
ZSFH,99965,2019-05-31,406829.158743659
ZSFH,99965,2019-04-30,405848.06321041
ZSFH,99965,2019-03-31,404028.839908193
ZSFH,99965,2019-02-28,401933.601278773
ZSFH,99965,2019-01-31,400204.36348556
ZSFH,99965,2018-12-31,399260.395568302
ZSFH,99965,2018-11-30,398974.480788869
ZSFH,99965,2018-10-31,399152.990441873
ZSFH,99965,2018-09-30,399339.609543678
ZSFH,99965,2018-08-31,398189.660248826
ZSFH,99965,2018-07-31,396872.353480924
ZSFH,99965,2018-06-30,394657.261841088
ZSFH,99965,2018-05-31,392884.991014041
ZSFH,99965,2018-04-30,389928.666431978
ZSFH,99965,2018-03-31,386646.727840453
ZSFH,99965,2018-02-28,383008.065424843
ZSFH,99965,2018-01-31,379849.36701986
ZSFH,99965,2017-12-31,377295.623776227
ZSFH,99965,2017-11-30,375499.164988703
ZSFH,99965,2017-10-31,373951.697438736
ZSFH,99965,2017-09-30,372370.746882624
ZSFH,99965,2017-08-31,370453.368979508
ZSFH,99965,2017-07-31,368506.749911478
ZSFH,99965,2017-06-30,366608.864171051
ZSFH,99965,2017-05-31,364396.236207317
ZSFH,99965,2017-04-30,361664.328946003
ZSFH,99965,2017-03-31,358204.606526706
ZSFH,99965,2017-02-28,354708.209507079
ZSFH,99965,2017-01-31,351124.038272842
ZSFH,99965,2016-12-31,347734.814350363
ZSFH,99965,2016-11-30,344605.15605146
ZSFH,99965,2016-10-31,342254.328611447
ZSFH,99965,2016-09-30,340595.288607238
ZSFH,99965,2016-08-31,338908.747357148
ZSFH,99965,2016-07-31,337353.989955385
ZSFH,99965,2016-06-30,335289.353624552
ZSFH,99965,2016-05-31,333049.820991275
ZSFH,99965,2016-04-30,330310.389474062
ZSFH,99965,2016-03-31,327564.718575414
ZSFH,99965,2016-02-29,324674.919159691
ZSFH,99965,2016-01-31,321188.364370425
ZSFH,99965,2015-12-31,317393.700088126
ZSFH,99965,2015-11-30,313822.025110156
ZSFH,99965,2015-10-31,310563.36386028
ZSFH,99965,2015-09-30,307785.533514711
ZSFH,99965,2015-08-31,304762.395658781
ZSFH,99965,2015-07-31,302292.428881542
ZSFH,99965,2015-06-30,299462.886254808
